date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:12	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.eot?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2d41d.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:12	26004/26004	---M--	200	added ('OK')	application/font-woff	etag:%226594-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.woff	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:12	40348/40348	---M--	200	added ('OK')	application/font-sfnt	etag:%229d9c-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.ttf	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:13	99368/99368	---M--	200	added ('OK')	image/svg+xml	etag:%2218428-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.svg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.svg	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:13	897426/897426	---M--	200	added ('OK')	image/svg+xml	etag:%22db192-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.svg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.svg	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:13	9901/9901	---M--	200	added ('OK')	image/jpeg	etag:%2226ad-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-7.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-7.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-profile.html)
13:32:13	339756/339756	---M--	200	added ('OK')	image/jpeg	etag:%2252f2c-60746916a30e9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/profile-bg.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/profile-bg.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-profile.html)
13:32:14	833/833	---M-Z	200	added ('OK')	application/javascript	etag:%22341-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/profile.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/profile.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-profile.html)
13:32:14	417552/417552	---M--	200	added ('OK')	image/jpeg	etag:%2265f10-60746916a30e9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/profile-bg-2.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/profile-bg-2.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-profile.html)
13:32:14	18/18	---M--	200	added ('OK')	application/javascript	etag:%2212-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/feather-icon.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/feather-icon.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/auth-lock-screen.html)
13:32:14	180/180	---M-Z	200	added ('OK')	application/javascript	etag:%22b4-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/pass-addon.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/pass-addon.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/auth-logout.html)
13:32:14	4255/4255	---M-Z	200	added ('OK')	text/css	etag:%22109f-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/nouislider/nouislider.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/nouislider/nouislider.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-products.html)
13:32:15	26102/26102	---M-Z	200	added ('OK')	application/javascript	etag:%2265f6-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/nouislider/nouislider.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/nouislider/nouislider.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-products.html)
13:32:15	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/wnumb/wNumb.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/wnumb/wNumb.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-products.html)
13:32:15	168/168	---M-Z	200	added ('OK')	application/javascript	etag:%22a8-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/product-filter-range.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/product-filter-range.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-products.html)
13:32:16	70135/70135	---M--	200	added ('OK')	image/png	etag:%22111f7-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-7.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-7.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-product-detail.html)
13:32:16	61834/61834	---M--	200	added ('OK')	image/png	etag:%22f18a-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-8.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-8.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-product-detail.html)
13:32:16	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-60746916abd89-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-cart.html)
13:32:17	11284/11284	---M-Z	200	added ('OK')	application/javascript	etag:%222c14-60746916abd89-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-cart.html)
13:32:17	65/65	---M--	200	added ('OK')	application/javascript	etag:%2241-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-cart.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-cart.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-cart.html)
13:32:18	14966/14966	---M-Z	200	added ('OK')	text/css	etag:%223a76-60746916be66a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/select2/css/select2.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/select2/css/select2.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-checkout.html)
13:32:18	70851/70851	---M-Z	200	added ('OK')	application/javascript	etag:%22114c3-60746916bf60a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/select2/js/select2.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/select2/js/select2.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-checkout.html)
13:32:18	24/24	---M--	200	added ('OK')	application/javascript	etag:%2218-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-select2.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-select2.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-checkout.html)
13:32:18	24618/24618	---M--	200	added ('OK')	image/png	etag:%22602a-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-1.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-1.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:18	12106/12106	---M--	200	added ('OK')	image/png	etag:%222f4a-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-2.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-2.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:19	10585/10585	---M--	200	added ('OK')	image/png	etag:%222959-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-3.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-3.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:19	26157/26157	---M--	200	added ('OK')	image/png	etag:%22662d-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-5.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-5.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:19	5754/5754	---M--	200	added ('OK')	image/png	etag:%22167a-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-4.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-4.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:19	24650/24650	---M--	200	added ('OK')	image/png	etag:%22604a-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-8.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/companies/img-8.png	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:19	781/781	---M-Z	200	added ('OK')	application/javascript	etag:%2230d-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-shop.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/ecommerce-shop.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-shops.html)
13:32:20	9830/9830	---M-Z	200	added ('OK')	text/css	etag:%222666-60746916aec69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/dropzone/min/dropzone.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/dropzone/min/dropzone.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-add-product.html)
13:32:21	114699/114699	---M-Z	200	added ('OK')	application/javascript	etag:%221c00b-60746916aec69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/dropzone/min/dropzone.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/dropzone/min/dropzone.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ecommerce-add-product.html)
13:32:21	166/166	---M-Z	200	added ('OK')	application/javascript	etag:%22a6-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/email-editor.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/email-editor.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-email-inbox.html)
13:32:22	88276/88276	---M--	200	added ('OK')	image/jpeg	etag:%22158d4-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-3.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-3.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-email-read.html)
13:32:22	719479/719479	---MCZ	200	added ('OK')	application/javascript	etag:%22afa77-60746916a6f69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-email-inbox.html)
13:32:22	113485/113485	---M--	200	added ('OK')	image/jpeg	etag:%221bb4d-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-4.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-4.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-email-read.html)
13:32:23	14357/14357	---M-Z	200	added ('OK')	text/css	etag:%223815-60746916a7f09-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/core/main.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/core/main.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:23	1004/1004	---M-Z	200	added ('OK')	text/css	etag:%223ec-60746916a7f09-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/daygrid/main.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/daygrid/main.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:23	416/416	---M-Z	200	added ('OK')	text/css	etag:%221a0-60746916a6f69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/bootstrap/main.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/bootstrap/main.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:23	3377/3377	---M-Z	200	added ('OK')	text/css	etag:%22d31-60746916a8ea9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/timegrid/main.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/timegrid/main.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:24	17980/17980	---M--	200	added ('OK')	image/svg+xml	etag:%22463c-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/undraw-calendar.svg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/undraw-calendar.svg	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:24	127416/127416	---M-Z	200	added ('OK')	application/javascript	etag:%221f1b8-60746916a7f09-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/core/main.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/core/main.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:24	1650/1650	---M-Z	200	added ('OK')	application/javascript	etag:%22672-60746916a6f69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/bootstrap/main.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/bootstrap/main.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:24	28238/28238	---M-Z	200	added ('OK')	application/javascript	etag:%226e4e-60746916a7f09-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/daygrid/main.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/daygrid/main.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:24	25180/25180	---M-Z	200	added ('OK')	application/javascript	etag:%22625c-60746916a8ea9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/timegrid/main.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/timegrid/main.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:25	36208/36208	---M-Z	200	added ('OK')	application/javascript	etag:%228d70-60746916a8ea9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/interaction/main.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@fullcalendar/interaction/main.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:25	2610/2610	---M-Z	200	added ('OK')	application/javascript	etag:%22a32-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/calendar.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/calendar.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-calendar.html)
13:32:25	5229/5229	---M-Z	200	added ('OK')	text/css	etag:%22146d-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:26	4463/4463	---M-Z	200	added ('OK')	text/css	etag:%22116f-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:26	83602/83602	---M-Z	200	added ('OK')	application/javascript	etag:%2214692-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net/js/jquery.dataTables.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:27	2098/2098	---M-Z	200	added ('OK')	application/javascript	etag:%22832-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:27	14006/14006	---M-Z	200	added ('OK')	application/javascript	etag:%2236b6-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:27	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:28	144/144	---M-Z	200	added ('OK')	application/javascript	etag:%2290-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/datatable-pages.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/datatable-pages.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/apps-contacts-list.html)
13:32:28	895/895	---M-Z	200	added ('OK')	application/javascript	etag:%2237f-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/tasklist.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/tasklist.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-list.html)
13:32:28	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/dragula/dragula.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/dragula/dragula.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:29	68702/68702	---M--	200	added ('OK')	image/jpeg	etag:%2210c5e-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-5.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-5.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:29	44365/44365	---M--	200	added ('OK')	image/jpeg	etag:%22ad4d-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-6.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-6.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:29	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-60746916adcc9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/dragula/dragula.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/dragula/dragula.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:29	24430/24430	---M-Z	200	added ('OK')	application/javascript	etag:%225f6e-60746916b790a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery-validation/jquery.validate.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery-validation/jquery.validate.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:30	136/136	---M-Z	200	added ('OK')	application/javascript	etag:%2288-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-kanban.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-kanban.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:30	6672/6672	---M-Z	200	added ('OK')	application/javascript	etag:%221a10-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-form.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-form.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-kanban.html)
13:32:30	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Nov%202023%2006:32:29%20GMT	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-create.html)
13:32:31	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Nov%202023%2006:32:30%20GMT	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-create.html)
13:32:31	10550/10550	---M-Z	200	added ('OK')	application/javascript	etag:%222936-60746916b88aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery.repeater/jquery.repeater.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery.repeater/jquery.repeater.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-create.html)
13:32:31	1431/1431	---M-Z	200	added ('OK')	application/javascript	etag:%22597-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-create.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/task-create.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-create.html)
13:32:32	394918/394918	---MCZ	200	added ('OK')	application/javascript	etag:%22606a6-60746916c636a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/tinymce/tinymce.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/tinymce/tinymce.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/tasks-create.html)
13:32:32	320/320	---M-Z	200	added ('OK')	application/javascript	etag:%22140-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/validation.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/validation.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/auth-register.html)
13:32:32	74/74	---M-Z	200	added ('OK')	application/javascript	etag:%224a-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/two-step-verification.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/two-step-verification.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/auth-two-step-verification.html)
13:32:33	36918/36918	---M--	200	added ('OK')	image/png	etag:%229036-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/maintenance.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/maintenance.png	(from https://themesdesign.in/dason-laravel/layouts/default/pages-maintenance.html)
13:32:33	13871/13871	---M-Z	200	added ('OK')	text/css	etag:%22362f-60746916c24ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/swiper/swiper-bundle.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/swiper/swiper-bundle.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
